SKILL_ID,SKILL_NAME,SKILL_SHORT_NAME,SKILL_AREA_NAME,CONTENT_AREA_NAME,CONTENT_AREA_SHORT_NAME,PEDAGOGICAL_LIMITS,DOK_LEVEL,IS_EN_US_FOCUS_SKILL,IS_G3_READING_PROFICIENCY_SKILL,IS_G4_PROFICIENCY_SKILL,IS_KINDERGARTEN_READINESS_SKILL,HAS_CBM_MEASURE,IS_ALGEBRA_READINESS_SKILL,GRADE_LEVEL_DEFAULT_ID,GRADE_LEVEL_NAME,GRADE_LEVEL_SHORT_NAME,GRADE_LEVEL_DEFAULT_ORDER,USP_SECTION_CODE,USP_SECTION_NAME,USP_SECTION_DEFAULT_ORDER,SKILL_AREA_ID,CONTENT_AREA_ID,USP_SECTION_ID,SKILL_STATUS,USP_SKILL_STATUS,REPLACES_SKILL_ID,SKILL_CREATION_RATIONALE,SKILL_NOTES,DEV_NOTE,LAST_CHANGE_TYPE,LAST_CHANGE_BATCH
7f324c9c-a69f-e311-9503-005056801da1,Identify the author's purpose and explain how the purpose is conveyed,Identify author's purpose and how it is conveyed,Author's Purpose and Perspective,English Language Arts,ELA,,,false,false,false,false,false,false,GRADE_6,Grade 6,6,6,6,Grade 6,8,cf6d5228-e69f-e311-9503-005056801da1,1,e8a4670b-a39f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,initial,RSLBASE_20240701
2a9b7bce-4db7-4369-aeae-1aadbb7a6ed8,"Analyze and evaluate the author’s choices about sentence structure and syntax, and critique their effectiveness for the target audience and purpose",Critique author’s choices about syntax,Author's Purpose and Perspective,English Language Arts,ELA,related to Purp12ICrft3,,false,false,false,false,false,false,GRADE_12,Grade 12,12,12,,,,cf6d5228-e69f-e311-9503-005056801da1,1,,Released,Unknown,,Needed for CPR for GA. We had nothing targeting sentence structure at this grade.,,Delivery 12 Release - skills beyond LPs,update,RSLCHANGE_ELA_20250814_01_01_RELEASE
ed324c9c-a69f-e311-9503-005056801da1,Evaluate the author's purpose for consistency and clarity,Analyze author's purpose for consistency / clarity,Author's Purpose and Perspective,English Language Arts,ELA,,,false,false,false,false,false,false,GRADE_11,Grade 11,11,11,11,Grade 11,13,cf6d5228-e69f-e311-9503-005056801da1,1,56314c9c-a69f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,initial,RSLBASE_20240701
431752c8-9abd-4d92-95d0-3ded527a6322,"Analyze with increasing sophistication the cultural or social function and impact of a literary text (e.g., the influence of <i>Uncle Tom Cabin's</i> on attitudes toward slavery prior to the Civil War)",Analyze the cultural / social function of the text,Author's Purpose and Perspective,English Language Arts,ELA,,,false,false,false,false,false,false,GRADE_11,Grade 11,11,11,11,Grade 11,13,cf6d5228-e69f-e311-9503-005056801da1,1,56314c9c-a69f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,initial,RSLBASE_20240701
8ae5bdfd-2c9c-4b30-a7d9-8b352d99ee0f,"Analyze an informational text's cultural, historical, and contemporary context in order to revise conclusions and extend interpretations of its purpose and significance",Analyze text to determine purpose / significance,Author's Purpose and Perspective,English Language Arts,ELA,,,false,false,false,false,false,false,GRADE_12,Grade 12,12,12,12,Grade 12,14,cf6d5228-e69f-e311-9503-005056801da1,1,57314c9c-a69f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,initial,RSLBASE_20240701
3c6470fb-4d83-4e82-b11a-90f1d9fb1cb1,"Determine a digital text’s subject, tone, and purpose (e.g., an advertisement vs. a news story), audience and context, and begin to recognize factors that affect credibility",Determine digital text’s purpose  / credibility,Author's Purpose and Perspective,English Language Arts,ELA,,,false,false,false,false,false,false,GRADE_6,Grade 6,6,6,6,Grade 6,8,cf6d5228-e69f-e311-9503-005056801da1,1,e8a4670b-a39f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,initial,RSLBASE_20240701
af334c9c-a69f-e311-9503-005056801da1,Understand how word choice affects the feeling or mood of a text,Know how word choice affects mood of a text,Author's Word Choice and Figurative Language,English Language Arts,ELA,,,false,false,false,false,false,false,GRADE_4,Grade 4,4,4,4,Grade 4,6,c16d5228-e69f-e311-9503-005056801da1,1,e6a4670b-a39f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,initial,RSLBASE_20240701
8010f61e-e69f-e311-9503-005056801da1,"Describe the feelings that a story, drama, or poem is trying to evoke",Describe the feelings a text is trying to evoke,Author's Word Choice and Figurative Language,English Language Arts,ELA,,,false,false,false,false,false,false,GRADE_4,Grade 4,4,4,4,Grade 4,6,c16d5228-e69f-e311-9503-005056801da1,1,e6a4670b-a39f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,initial,RSLBASE_20240701
c8334c9c-a69f-e311-9503-005056801da1,Explain the meaning of patterns of imagery and symbolism in literary texts,Explain meaning of imagery / symbolism patterns,Author's Word Choice and Figurative Language,English Language Arts,ELA,,,false,false,false,false,false,false,GRADE_9,Grade 9,9,9,9,Grade 9,11,c16d5228-e69f-e311-9503-005056801da1,1,54314c9c-a69f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,initial,RSLBASE_20240701
b411f61e-e69f-e311-9503-005056801da1,Analyze how the author's choice of words and use of language impact tone and advance the author's purpose in an informational text,Analyze how word choice impacts tone / purpose,Author's Word Choice and Figurative Language,English Language Arts,ELA,,,true,false,false,false,false,false,GRADE_9,Grade 9,9,9,9,Grade 9,11,c16d5228-e69f-e311-9503-005056801da1,1,54314c9c-a69f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,initial,RSLBASE_20240701
ba10f61e-e69f-e311-9503-005056801da1,"Analyze and critique how an author of a literary text uses specific words, devices, and techniques (e.g., style, irony, tone, voice, mood, sound devices) to achieve aesthetic effects",Analyze the aesthetic effect of word choice,Author's Word Choice and Figurative Language,English Language Arts,ELA,,,false,false,false,false,false,false,GRADE_12,Grade 12,12,12,12,Grade 12,14,c16d5228-e69f-e311-9503-005056801da1,1,57314c9c-a69f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,initial,RSLBASE_20240701
c5334c9c-a69f-e311-9503-005056801da1,Analyze the cumulative impact of figurative language on the text as a whole,Analyze cumulative impact of figurative language,Author's Word Choice and Figurative Language,English Language Arts,ELA,,,false,false,false,false,false,false,GRADE_9,Grade 9,9,9,9,Grade 9,11,c16d5228-e69f-e311-9503-005056801da1,1,54314c9c-a69f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,initial,RSLBASE_20240701
9111f61e-e69f-e311-9503-005056801da1,Identify how word choice reveals the author's attitude toward the subject in an informational text,Tell how word choice reveals author's attitude,Author's Word Choice and Figurative Language,English Language Arts,ELA,,,false,false,false,false,false,false,GRADE_5,Grade 5,5,5,5,Grade 5,7,c16d5228-e69f-e311-9503-005056801da1,1,e7a4670b-a39f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,initial,RSLBASE_20240701
6e10f61e-e69f-e311-9503-005056801da1,Identify words or phrases in literary texts that appeal to the senses or suggest feelings,Identify sensory words / phrases in literary text,Author's Word Choice and Figurative Language,English Language Arts,ELA,,,true,false,false,false,false,false,GRADE_1,Grade 1,1,1,1,Grade 1,3,c16d5228-e69f-e311-9503-005056801da1,1,e3a4670b-a39f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,initial,RSLBASE_20240701
ab11f61e-e69f-e311-9503-005056801da1,"Analyze the impact of an author's specific word choices and use of language (e.g., analogies, allusions, idioms, puns, metaphors, similes, personification, hyperbole, and verbal irony) on meaning and tone of an informational text",Analyze word choices' impact on meaning / tone,Author's Word Choice and Figurative Language,English Language Arts,ELA,,,true,false,false,false,false,false,GRADE_8,Grade 8,8,8,8,Grade 8,10,c16d5228-e69f-e311-9503-005056801da1,1,eaa4670b-a39f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,initial,RSLBASE_20240701
ac334c9c-a69f-e311-9503-005056801da1,"Understand simple similes, metaphors, and uses of exaggeration (e.g., quiet as a mouse)",Understand simple forms of figurative language,Author's Word Choice and Figurative Language,English Language Arts,ELA,,,false,false,false,false,false,false,GRADE_3,Grade 3,3,3,3,Grade 3,5,c16d5228-e69f-e311-9503-005056801da1,1,e5a4670b-a39f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,initial,RSLBASE_20240701
b9334c9c-a69f-e311-9503-005056801da1,"Recognize common archetypal patterns (e.g., tricksters, the hero's quest) and symbols (e.g., the heart symbolizing love) in myths and traditional stories",Note common archetypal patterns / symbols in myths,Author's Word Choice and Figurative Language,English Language Arts,ELA,,,true,false,false,false,false,false,GRADE_6,Grade 6,6,6,6,Grade 6,8,c16d5228-e69f-e311-9503-005056801da1,1,e8a4670b-a39f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,initial,RSLBASE_20240701
939d4577-2c1d-41a4-930c-f5c65816da2e,Interpret metaphors used in a fifth-grade sentence,Interpret metaphors in sentences,Author's Word Choice and Figurative Language,English Language Arts,ELA,"Students recognize implicit comparisons expressed through metaphors and explain how one thing is being described in terms of another unlike thing, focusing on the transferred meaning or shared attributes, regardless of whether the sentence appears in literary or informational contexts.",,false,false,false,false,false,false,GRADE_5,Grade 5,5,5,,,,c16d5228-e69f-e311-9503-005056801da1,1,,Released,Unknown,,"These skills operate at the sentence level and focus on the mechanics of figurative language interpretation rather than extended text analysis. Students demonstrate understanding of the comparative relationships within individual figurative expressions, making these skills foundational building blocks that can be applied across any text type encountered in fifth-grade reading.",Grade-dependent,Delivery 12 Release - skills beyond LPs,update,RSLCHANGE_ELA_20250814_01_01_RELEASE
b7334c9c-a69f-e311-9503-005056801da1,"Analyze and explain how common literary devices (e.g., sound devices) affect texts",Explain how common literary devices affect text,Author's Word Choice and Figurative Language,English Language Arts,ELA,,,false,false,false,false,false,false,GRADE_6,Grade 6,6,6,6,Grade 6,8,c16d5228-e69f-e311-9503-005056801da1,1,e8a4670b-a39f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,initial,RSLBASE_20240701
f19c0d17-b42b-4e76-8562-674703e3389e,"Talk about the effects of different words and phrases on the meaning of the non-fiction text (e.g. ""Las quejas inundaron el departamento de servicio al cliente."", ""La presencia de los niños iluminó el escenario."")",Discuss the effect of words and phrases in texts,Author's Word Choice and Figurative Language,English Language Arts,ELA,,,false,false,false,false,false,false,GRADE_1,Grade 1,1,1,1,Grade 1,3,c16d5228-e69f-e311-9503-005056801da1,1,e3a4670b-a39f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,initial,RSLBASE_20240701
bd334c9c-a69f-e311-9503-005056801da1,"Explain the purpose of common allusions (e.g., Trojan Horse, labyrinth, a Scrooge), common archetypal patterns, symbols, and stylistic elements",Explain the purpose of common literary devices,Author's Word Choice and Figurative Language,English Language Arts,ELA,,,false,false,false,false,false,false,GRADE_7,Grade 7,7,7,7,Grade 7,9,c16d5228-e69f-e311-9503-005056801da1,1,e9a4670b-a39f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,initial,RSLBASE_20240701
0f8bf2e7-95ca-41ea-a9fb-9aeaaf027e69,Interpret similes used in a fifth-grade sentence,Interpret similes in sentences,Author's Word Choice and Figurative Language,English Language Arts,ELA,"Students identify comparative relationships expressed through similes (using ""like"" or ""as"") and explain the specific qualities or characteristics being compared between two unlike things, regardless of whether the sentence appears in literary or informational contexts.",,false,false,false,false,false,false,GRADE_5,Grade 5,5,5,,,,c16d5228-e69f-e311-9503-005056801da1,1,,Released,Unknown,,"These skills operate at the sentence level and focus on the mechanics of figurative language interpretation rather than extended text analysis. Students demonstrate understanding of the comparative relationships within individual figurative expressions, making these skills foundational building blocks that can be applied across any text type encountered in fifth-grade reading.",Grade-dependent,Delivery 12 Release - skills beyond LPs,update,RSLCHANGE_ELA_20250814_01_01_RELEASE
33ff4ef7-c14e-4877-9b58-d3fccd49c7e9,Explain the meaning of hyperbole in a fourth-grade text,Explain hyperbole in texts,Author's Word Choice and Figurative Language,English Language Arts,ELA,,,false,false,false,false,false,false,GRADE_4,Grade 4,4,4,,,,c16d5228-e69f-e311-9503-005056801da1,1,,Released,Unknown,,,Grade-dependent,Delivery 12 Release - skills beyond LPs,update,RSLCHANGE_ELA_20250814_01_01_RELEASE
ca334c9c-a69f-e311-9503-005056801da1,Analyze patterns of imagery or symbolism in a literary text and determine what these patterns contribute to the meaning of the text,Explain impact of patterns of imagery / symbolism,Author's Word Choice and Figurative Language,English Language Arts,ELA,,,false,false,false,false,false,false,GRADE_10,Grade 10,10,10,10,Grade 10,12,c16d5228-e69f-e311-9503-005056801da1,1,55314c9c-a69f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,initial,RSLBASE_20240701
9b10f61e-e69f-e311-9503-005056801da1,"Analyze a wide range of literary devices used in literary texts (e.g., allusion, analogy, irony, symbolism, dialect, simile, and extended metaphor), and explain their meanings and contributions",Explain literary devices' contributions to text,Author's Word Choice and Figurative Language,English Language Arts,ELA,,,true,false,false,false,false,false,GRADE_8,Grade 8,8,8,8,Grade 8,10,c16d5228-e69f-e311-9503-005056801da1,1,eaa4670b-a39f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,initial,RSLBASE_20240701
c9334c9c-a69f-e311-9503-005056801da1,Analyze the cumulative impact of figurative language on wider themes and meanings of a literary text,Analyze cumulative impact of figurative language,Author's Word Choice and Figurative Language,English Language Arts,ELA,,,false,false,false,false,false,false,GRADE_10,Grade 10,10,10,10,Grade 10,12,c16d5228-e69f-e311-9503-005056801da1,1,55314c9c-a69f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,initial,RSLBASE_20240701
